y,time,series,cond,sub,true_states
95.33838536329864,1540,102,b,2,4
,1560,102,b,2,4
,1580,102,b,2,-1
81.37295929554047,1600,102,b,2,-1
75.43094186982974,1620,102,b,2,-1
71.86098950147182,1640,102,b,2,-1
62.27714953018392,1660,102,b,2,-1
,1680,102,b,2,-1
44.983057186295,1700,102,b,2,-1
39.94559308386784,1720,102,b,2,-1
30.08412477865847,1740,102,b,2,-1
26.228669332341457,1760,102,b,2,-1
21.047252388053437,1780,102,b,2,-1
9.87987861132747,1800,102,b,2,-1
4.368605020634231,1820,102,b,2,-1
-1.1427385945781054,1840,102,b,2,-1
-9.0375128386924,1860,102,b,2,-1
-15.054445681303658,1880,102,b,2,-1
-17.074580076716487,1900,102,b,2,-1
-24.781806643390286,1920,102,b,2,-1
-23.403486102736483,1940,102,b,2,-1
-29.188141077057235,1960,102,b,2,-1
-32.63947621410581,1980,102,b,2,-1
-32.34982034762105,2000,102,b,2,-1
-42.51341168400185,2020,102,b,2,-1
-39.87650921421542,2040,102,b,2,-1
-33.40059927925137,2060,102,b,2,-1
-41.738672748920834,2080,102,b,2,-1
-34.466465216687126,2100,102,b,2,-1
-34.32628699574033,2120,102,b,2,-1
-31.326448226699,2140,102,b,2,-1
-28.23126294039768,2160,102,b,2,-1
-23.8255396148895,2180,102,b,2,-1
-25.585490738788963,2200,102,b,2,-1
-14.804020969411344,2220,102,b,2,-1
-7.4793380373622895,2240,102,b,2,-1
-3.3450430276878933,2260,102,b,2,-1
0.3321019525073474,2280,102,b,2,-1
4.895828814831514,2300,102,b,2,-1
10.148457541481983,2320,102,b,2,-1
10.211869429106155,2340,102,b,2,-1
22.780701881643143,2360,102,b,2,-1
26.40543222857742,2380,102,b,2,-1
29.00043232041593,2400,102,b,2,-1
39.02764802548327,2420,102,b,2,-1
36.23255606078549,2440,102,b,2,-1
,2460,102,b,2,-1
50.77961233984581,2480,102,b,2,-1
57.72054455559031,2500,102,b,2,-1
61.50407356272538,2520,102,b,2,-1
71.07719227643615,2540,102,b,2,-1
63.95485564775407,2560,102,b,2,-1
,2580,102,b,2,-1
72.81394528143383,2600,102,b,2,-1
74.44054564049192,2620,102,b,2,-1
76.5404424043064,2640,102,b,2,-1
79.7059773997464,2660,102,b,2,-1
78.36447343209458,2680,102,b,2,-1
80.05121517255986,2700,102,b,2,-1
78.78893905582144,2720,102,b,2,-1
78.84651486729061,2740,102,b,2,-1
,2760,102,b,2,-1
75.94180209826358,2780,102,b,2,-1
,2800,102,b,2,-1
70.44676663473176,2820,102,b,2,-1
64.1658319585944,2840,102,b,2,-1
61.85492837504158,2860,102,b,2,-1
57.52622305633217,2880,102,b,2,-1
53.91983127516036,2900,102,b,2,-1
47.097208155280896,2920,102,b,2,-1
42.50048886183157,2940,102,b,2,-1
29.34745767516416,2960,102,b,2,-1
26.452423883318875,2980,102,b,2,-1
21.36156334201208,3000,102,b,2,-1
10.778191158488386,3020,102,b,2,-1
4.928494781125938,3040,102,b,2,-1
1.918933150481383,3060,102,b,2,-1
-11.171728589801903,3080,102,b,2,-1
-14.38523100265462,3100,102,b,2,-1
,3120,102,b,2,-1
-30.36969349018612,3140,102,b,2,-1
-35.495520810466175,3160,102,b,2,-1
-46.791201437380096,3180,102,b,2,-1
-43.3769636040156,3200,102,b,2,-1
-55.52597568280723,3220,102,b,2,-1
-57.1845740405476,3240,102,b,2,-1
,3260,102,b,2,-1
-60.22526328944095,3280,102,b,2,-1
-66.57382580793232,3300,102,b,2,-1
-64.16229946823398,3320,102,b,2,-1
-71.15698481643075,3340,102,b,2,-1
,3360,102,b,2,-1
-68.28920257202326,3380,102,b,2,-1
-69.03858652000152,3400,102,b,2,-1
-66.60987980585604,3420,102,b,2,-1
,3440,102,b,2,-1
-59.83217125774941,3460,102,b,2,-1
-65.17199007769644,3480,102,b,2,-1
,3500,102,b,2,-1
-60.414484191382726,3520,102,b,2,-1
-54.6714822360743,3540,102,b,2,-1
-50.24056494429735,3560,102,b,2,-1
-52.50399250848528,3580,102,b,2,-1
-47.77276879433131,3600,102,b,2,-1
-50.65029563955319,3620,102,b,2,-1
-39.05055468883387,3640,102,b,2,-1
-41.01767957394792,3660,102,b,2,-1
-37.06028497747259,3680,102,b,2,-1
-36.7347323611078,3700,102,b,2,-1
-38.54420789763374,3720,102,b,2,-1
-28.408077268372235,3740,102,b,2,-1
-40.68440145707878,3760,102,b,2,-1
-31.518575297601853,3780,102,b,2,-1
-29.77715596968687,3800,102,b,2,-1
-33.35463276867266,3820,102,b,2,-1
-32.518347233014296,3840,102,b,2,-1
-30.936441435049243,3860,102,b,2,-1
-27.973151940076797,3880,102,b,2,-1
-29.36398765174877,3900,102,b,2,-1
-22.91324239331413,3920,102,b,2,-1
-28.841857592616037,3940,102,b,2,-1
-26.2475103513757,3960,102,b,2,-1
-27.896800891451715,3980,102,b,2,-1
-29.25338849371609,4000,102,b,2,-1
-32.25546606069206,4020,102,b,2,-1
-30.515634362516877,4040,102,b,2,-1
-31.61432990793636,4060,102,b,2,-1
3.0519175757557955,0,103,a,3,0
6.811079079490126,20,103,a,3,1
8.390013409444816,40,103,a,3,2
8.82761219379552,60,103,a,3,3
,80,103,a,3,4
6.255205424686571,100,103,a,3,-1
5.174718951915203,120,103,a,3,-1
16.175081155410364,140,103,a,3,-1
9.246246734853072,160,103,a,3,-1
8.303384717055009,180,103,a,3,-1
5.015926807390591,200,103,a,3,-1
,220,103,a,3,-1
10.711299580949802,240,103,a,3,-1
8.45046328793657,260,103,a,3,-1
8.9222073535136,280,103,a,3,-1
8.085134382208915,300,103,a,3,-1
12.548931911392955,320,103,a,3,-1
10.005118514050949,340,103,a,3,-1
14.287231347554137,360,103,a,3,-1
9.849373632705316,380,103,a,3,-1
15.909281497672165,400,103,a,3,-1
18.088658196777185,420,103,a,3,-1
19.35237154829658,440,103,a,3,-1
17.253903732875365,460,103,a,3,-1
19.584146839010984,480,103,a,3,-1
21.56129622206737,500,103,a,3,-1
,520,103,a,3,-1
32.78689009986603,540,103,a,3,-1
31.07998263473772,560,103,a,3,-1
33.747750295651244,580,103,a,3,-1
,600,103,a,3,-1
40.06437811958217,620,103,a,3,-1
43.64194394120668,640,103,a,3,-1
47.05213930231602,660,103,a,3,-1
49.77099439731461,680,103,a,3,-1
61.74342754044743,700,103,a,3,-1
59.7371457160385,720,103,a,3,-1
63.1713038541193,740,103,a,3,-1
69.67844837048544,760,103,a,3,-1
76.8022092446735,780,103,a,3,-1
81.97171809664643,800,103,a,3,-1
79.5258803860041,820,103,a,3,-1
83.23499687029566,840,103,a,3,-1
93.10515972331348,860,103,a,3,-1
95.44040269232208,880,103,a,3,-1
99.6069338518244,900,103,a,3,-1
,920,103,a,3,-1
104.71717379026188,940,103,a,3,-1
104.8085233695578,960,103,a,3,-1
106.42505227251702,980,103,a,3,-1
110.10321882085752,1000,103,a,3,-1
108.7185474256644,1020,103,a,3,-1
102.31139145328294,1040,103,a,3,-1
102.40509160625628,1060,103,a,3,-1
102.5196363817187,1080,103,a,3,-1
105.38620903233148,1100,103,a,3,-1
101.27954886227836,1120,103,a,3,-1
100.38736067917608,1140,103,a,3,-1
98.03073278195434,1160,103,a,3,-1
95.54822127022852,1180,103,a,3,-1
92.4660538614124,1200,103,a,3,-1
88.22371344335552,1220,103,a,3,-1
,1240,103,a,3,-1
81.76835887993421,1260,103,a,3,-1
75.43192631127224,1280,103,a,3,-1
75.26057409670021,1300,103,a,3,-1
72.86090479191351,1320,103,a,3,-1
65.36978912949364,1340,103,a,3,-1
,1360,103,a,3,-1
58.28505399025427,1380,103,a,3,-1
58.23134996470887,1400,103,a,3,-1
57.40179454508576,1420,103,a,3,-1
52.6391864019958,1440,103,a,3,-1
48.56779131757087,1460,103,a,3,-1
,1480,103,a,3,-1
43.100396492750576,1500,103,a,3,-1
41.41033016541057,1520,103,a,3,-1
38.88603471847699,1540,103,a,3,-1
34.856231600904394,1560,103,a,3,-1
30.332145715632468,1580,103,a,3,-1
30.08788777669657,1600,103,a,3,-1
28.029193164428914,1620,103,a,3,-1
24.96306235704636,1640,103,a,3,-1
21.652546101125505,1660,103,a,3,-1
22.220052002068613,1680,103,a,3,-1
23.896367640424305,1700,103,a,3,-1
18.93339928117807,1720,103,a,3,-1
12.149009624648478,1740,103,a,3,-1
17.094614537353287,1760,103,a,3,-1
12.547907640338645,1780,103,a,3,-1
,1800,103,a,3,-1
11.449458712072662,1820,103,a,3,-1
10.334147514399636,1840,103,a,3,-1
15.136956945844773,1860,103,a,3,-1
10.761098366779882,1880,103,a,3,-1
7.634054100698505,1900,103,a,3,-1
7.38714518356879,1920,103,a,3,-1
3.483940866039129,1940,103,a,3,-1
9.960754929253168,1960,103,a,3,-1
8.46808496800421,1980,103,a,3,-1
,2000,103,a,3,-1
8.614852386433668,2020,103,a,3,-1
,2040,103,a,3,-1
3.7349676326988983,2060,103,a,3,-1
6.144895848041055,2080,103,a,3,-1
8.02126632664361,2100,103,a,3,-1
,2120,103,a,3,-1
5.887992995553127,2140,103,a,3,-1
2.528565738087851,2160,103,a,3,-1
5.482765741543251,2180,103,a,3,-1
6.5194713780697695,2200,103,a,3,-1
8.583580876112753,2220,103,a,3,-1
6.49960137429202,2240,103,a,3,-1
7.043031879807453,2260,103,a,3,-1
6.089021428630278,2280,103,a,3,-1
5.278884996877204,2300,103,a,3,-1
6.770178764367042,2320,103,a,3,-1
6.3877706090032245,2340,103,a,3,-1
5.794418553204977,2360,103,a,3,-1
5.133929099323577,2380,103,a,3,-1
6.592420793767536,2400,103,a,3,-1
4.930411085653288,2420,103,a,3,-1
2.962854954552236,2440,103,a,3,-1
3.713881820695805,2460,103,a,3,-1
4.031430640742486,2480,103,a,3,-1
5.284773828727709,2500,103,a,3,-1
6.970305597457306,2520,103,a,3,-1
0.6821073538667317,2540,103,a,3,-1
8.414627783639666,2560,103,a,3,-1
3.050701945778284,2580,103,a,3,-1
-1.4151045090701957,0,104,b,4,0
1.5785779411829015,20,104,b,4,0
13.519156636647503,40,104,b,4,1
18.771087760220677,60,104,b,4,1
21.04760308912682,80,104,b,4,1
17.5482308684076,100,104,b,4,1
26.383494687283157,120,104,b,4,2
21.71619015784769,140,104,b,4,2
20.590791321193123,160,104,b,4,3
19.11983397736738,180,104,b,4,3
18.570593736130174,200,104,b,4,3
15.098801106666873,220,104,b,4,3
18.82268818691592,240,104,b,4,3
,260,104,b,4,3
18.49386944070322,280,104,b,4,3
11.969287708052148,300,104,b,4,3
19.566177257962725,320,104,b,4,3
,340,104,b,4,3
21.366985406758328,360,104,b,4,3
16.074734959198995,380,104,b,4,3
,400,104,b,4,4
41.52794820124524,420,104,b,4,4
35.976016347736895,440,104,b,4,4
40.27994456187134,460,104,b,4,4
43.17926086600891,480,104,b,4,4
42.4289209441925,500,104,b,4,-1
41.99495576135083,520,104,b,4,-1
40.31287558637774,540,104,b,4,-1
39.97040549128928,560,104,b,4,-1
38.55970217218646,580,104,b,4,-1
37.19978229562224,600,104,b,4,-1
40.198676920427815,620,104,b,4,-1
34.09714107725541,640,104,b,4,-1
41.81742958043018,660,104,b,4,-1
41.882315454808825,680,104,b,4,-1
42.55695481851605,700,104,b,4,-1
42.11508638306522,720,104,b,4,-1
44.22908310385093,740,104,b,4,-1
43.0972763295146,760,104,b,4,-1
48.484288815997225,780,104,b,4,-1
47.3129041769195,800,104,b,4,-1
46.515592783767566,820,104,b,4,-1
,840,104,b,4,-1
51.52475953384094,860,104,b,4,-1
54.444585013659214,880,104,b,4,-1
57.55248096273972,900,104,b,4,-1
,920,104,b,4,-1
61.33135301261728,940,104,b,4,-1
58.04998636738632,960,104,b,4,-1
61.796448066798106,980,104,b,4,-1
68.19701233822394,1000,104,b,4,-1
,1020,104,b,4,-1
73.88943173326618,1040,104,b,4,-1
74.04422054223745,1060,104,b,4,-1
72.93861910670951,1080,104,b,4,-1
80.7584538882981,1100,104,b,4,-1
79.80335577558289,1120,104,b,4,-1
86.38782827720482,1140,104,b,4,-1
86.86994563179857,1160,104,b,4,-1
93.13456519576457,1180,104,b,4,-1
97.88004059803885,1200,104,b,4,-1
93.91024203680225,1220,104,b,4,-1
98.20904624561764,1240,104,b,4,-1
101.69072109322347,1260,104,b,4,-1
101.729849233737,1280,104,b,4,-1
109.91260834409816,1300,104,b,4,-1
107.46684968560687,1320,104,b,4,-1
115.61111690087012,1340,104,b,4,-1
108.52409964874902,1360,104,b,4,-1
108.92066561818768,1380,104,b,4,-1
113.22684740901084,1400,104,b,4,-1
114.43196897760528,1420,104,b,4,-1
111.01861684959708,1440,104,b,4,-1
109.11756011838118,1460,104,b,4,-1
109.51726737004805,1480,104,b,4,-1
106.1179610753337,1500,104,b,4,-1
109.35322554508534,1520,104,b,4,-1
103.31498067936847,1540,104,b,4,-1
98.12316424113666,1560,104,b,4,-1
103.24275062608471,1580,104,b,4,-1
97.36208038800636,1600,104,b,4,-1
,1620,104,b,4,-1
96.54824039197337,1640,104,b,4,-1
89.79371716689917,1660,104,b,4,-1
89.23186899066347,1680,104,b,4,-1
86.79074487650544,1700,104,b,4,-1
78.37400706814597,1720,104,b,4,-1
81.56359826235905,1740,104,b,4,-1
,1760,104,b,4,-1
71.45726705274188,1780,104,b,4,-1
61.17532441015728,1800,104,b,4,-1
64.65602126865339,1820,104,b,4,-1
57.91573649497368,1840,104,b,4,-1
54.78490627507167,1860,104,b,4,-1
53.971910547279634,1880,104,b,4,-1
50.26945478083315,1900,104,b,4,-1
44.16105544046423,1920,104,b,4,-1
,1940,104,b,4,-1
40.91429000623416,1960,104,b,4,-1
35.45836507223077,1980,104,b,4,-1
28.6627651509568,2000,104,b,4,-1
27.974529681754493,2020,104,b,4,-1
26.73213918801793,2040,104,b,4,-1
25.36316267529561,2060,104,b,4,-1
23.0385482270946,2080,104,b,4,-1
22.63541012507611,2100,104,b,4,-1
19.97598253834919,2120,104,b,4,-1
19.657875950956036,2140,104,b,4,-1
16.645947692213507,2160,104,b,4,-1
13.708972501959064,2180,104,b,4,-1
12.144339783637424,2200,104,b,4,-1
,2220,104,b,4,-1
10.232932631479882,2240,104,b,4,-1
12.477718235194216,2260,104,b,4,-1
8.69582393699228,2280,104,b,4,-1
7.514393881021421,2300,104,b,4,-1
12.455215504071704,2320,104,b,4,-1
15.35674517247116,2340,104,b,4,-1
11.820362242079597,2360,104,b,4,-1
16.519684318857244,2380,104,b,4,-1
,2400,104,b,4,-1
14.222014684589729,2420,104,b,4,-1
,2440,104,b,4,-1
20.520397136263483,2460,104,b,4,-1
18.187161087662904,2480,104,b,4,-1
24.51235610273037,2500,104,b,4,-1
23.318591982058667,2520,104,b,4,-1
28.1946878812408,2540,104,b,4,-1
28.833015830872995,2560,104,b,4,-1
26.98759033958301,2580,104,b,4,-1
30.30397196189054,2600,104,b,4,-1
34.636921437537374,2620,104,b,4,-1
,2640,104,b,4,-1
31.874557962176475,2660,104,b,4,-1
36.42331768736676,2680,104,b,4,-1
41.16866585258155,2700,104,b,4,-1
35.53736404474361,2720,104,b,4,-1
38.48117507115136,2740,104,b,4,-1
38.64784429360032,2760,104,b,4,-1
40.088507997152085,2780,104,b,4,-1
40.6186183939547,2800,104,b,4,-1
40.22925574461843,2820,104,b,4,-1
40.451936828514505,2840,104,b,4,-1
36.76591663925684,2860,104,b,4,-1
35.469788340937704,2880,104,b,4,-1
35.65689083901092,2900,104,b,4,-1
32.16737866879726,2920,104,b,4,-1
32.88685278483656,2940,104,b,4,-1
33.547924446034,2960,104,b,4,-1
,2980,104,b,4,-1
-0.9438825043004228,0,105,a,5,0
-1.278515644896918,20,105,a,5,0
-2.075397339621715,40,105,a,5,0
-1.0730501038464553,60,105,a,5,0
-1.6214527991258234,80,105,a,5,1
,100,105,a,5,1
,120,105,a,5,1
-1.9536762455715224,140,105,a,5,1
,160,105,a,5,1
-2.7766932103485105,180,105,a,5,1
-0.9134677629562532,200,105,a,5,1
-3.0823650989761315,220,105,a,5,1
-2.7443111687177306,240,105,a,5,2
,260,105,a,5,2
-3.2470364876250213,280,105,a,5,2
-0.1030575669665091,300,105,a,5,2
-2.857940922523393,320,105,a,5,2
-1.3880290075622992,340,105,a,5,2
-5.711957235325828,360,105,a,5,2
-1.9023620974136453,380,105,a,5,2
-2.158553711458267,400,105,a,5,2
-0.4699464910955889,420,105,a,5,3
1.7039193305267273,440,105,a,5,3
-3.063740398409026,460,105,a,5,3
0.5565763134611798,480,105,a,5,3
1.2771712361740906,500,105,a,5,3
-0.4137853295884982,520,105,a,5,3
-0.4204304803948885,540,105,a,5,3
5.299853375046681,560,105,a,5,3
7.7733895667666095,580,105,a,5,3
2.52618397103114,600,105,a,5,3
5.51208391878637,620,105,a,5,3
9.071328858965686,640,105,a,5,3
12.891475472656497,660,105,a,5,3
12.364331648198728,680,105,a,5,3
10.876277140146277,700,105,a,5,3
13.524864053467706,720,105,a,5,4
17.9291040322711,740,105,a,5,4
,760,105,a,5,4
24.051458946651778,780,105,a,5,4
25.81599433779427,800,105,a,5,4
,820,105,a,5,4
33.655621784340354,840,105,a,5,-1
29.699838475699178,860,105,a,5,-1
29.45006489617507,880,105,a,5,-1
31.372630299573423,900,105,a,5,-1
39.27265356434836,920,105,a,5,-1
37.325667053217394,940,105,a,5,-1
42.39295322836921,960,105,a,5,-1
39.689628758195056,980,105,a,5,-1
,1000,105,a,5,-1
41.84521941663229,1020,105,a,5,-1
42.98045174038681,1040,105,a,5,-1
42.810272552607294,1060,105,a,5,-1
36.510663382496,1080,105,a,5,-1
38.05657571430566,1100,105,a,5,-1
40.88122807199089,1120,105,a,5,-1
39.220904895700585,1140,105,a,5,-1
32.50110755919513,1160,105,a,5,-1
29.108239450663856,1180,105,a,5,-1
31.927782006895235,1200,105,a,5,-1
32.02565712567555,1220,105,a,5,-1
30.24330863281315,1240,105,a,5,-1
27.84216526839744,1260,105,a,5,-1
30.992001770181663,1280,105,a,5,-1
27.141157840819485,1300,105,a,5,-1
28.61778003953456,1320,105,a,5,-1
29.868698467925093,1340,105,a,5,-1
32.000584274941346,1360,105,a,5,-1
25.924303063118025,1380,105,a,5,-1
33.05856969201318,1400,105,a,5,-1
25.178595890522782,1420,105,a,5,-1
31.693718014114573,1440,105,a,5,-1
30.32371115231669,1460,105,a,5,-1
35.26870717224243,1480,105,a,5,-1
34.836411434567424,1500,105,a,5,-1
42.55630801747027,1520,105,a,5,-1
37.10591640728353,1540,105,a,5,-1
33.92378619799322,1560,105,a,5,-1
44.65620030072395,1580,105,a,5,-1
37.51429906936595,1600,105,a,5,-1
,1620,105,a,5,-1
,1640,105,a,5,-1
37.3702902832359,1660,105,a,5,-1
40.887207438406506,1680,105,a,5,-1
39.50922769627526,1700,105,a,5,-1
38.27355581724612,1720,105,a,5,-1
33.20753374688067,1740,105,a,5,-1
43.70279905971904,1760,105,a,5,-1
38.30354737938362,1780,105,a,5,-1
38.86345104444139,1800,105,a,5,-1
37.48044275694247,1820,105,a,5,-1
32.425275498204925,1840,105,a,5,-1
32.87421273000642,1860,105,a,5,-1
32.04849205303714,1880,105,a,5,-1
23.6384808550438,1900,105,a,5,-1
23.45498921145281,1920,105,a,5,-1
23.356046847709766,1940,105,a,5,-1
21.32909949191512,1960,105,a,5,-1
,1980,105,a,5,-1
16.66744092703821,2000,105,a,5,-1
17.09839722485718,2020,105,a,5,-1
10.856961583654304,2040,105,a,5,-1
8.52816134320268,2060,105,a,5,-1
7.145111894972569,2080,105,a,5,-1
5.053701899103135,2100,105,a,5,-1
5.775902205056003,2120,105,a,5,-1
5.061249228153017,2140,105,a,5,-1
1.2419337520849685,2160,105,a,5,-1
-2.578817816636199,2180,105,a,5,-1
-3.5918683205970825,2200,105,a,5,-1
-7.095417939152945,2220,105,a,5,-1
-8.386442544974546,2240,105,a,5,-1
,2260,105,a,5,-1
-9.31115566874188,2280,105,a,5,-1
-10.22028285548485,2300,105,a,5,-1
,2320,105,a,5,-1
-13.401604825299902,2340,105,a,5,-1
-16.341436784225962,2360,105,a,5,-1
-14.990604572543646,2380,105,a,5,-1
-17.42123700199477,2400,105,a,5,-1
-18.720982893770795,2420,105,a,5,-1
-19.589133264003557,2440,105,a,5,-1
,2460,105,a,5,-1
-22.200013002215627,2480,105,a,5,-1
-17.375451161504426,2500,105,a,5,-1
,2520,105,a,5,-1
-21.551403926891243,2540,105,a,5,-1
-25.315617950589328,2560,105,a,5,-1
-28.137331745483326,2580,105,a,5,-1
-22.73423889741865,2600,105,a,5,-1
,2620,105,a,5,-1
-26.213188640972664,2640,105,a,5,-1
-27.882275975592968,2660,105,a,5,-1
-26.402549679131862,2680,105,a,5,-1
-30.40784001721233,2700,105,a,5,-1
-27.058041442348834,2720,105,a,5,-1
-27.913273556171088,2740,105,a,5,-1
-31.265474473785265,2760,105,a,5,-1
-28.89104813815961,2780,105,a,5,-1
-30.845015590655493,2800,105,a,5,-1
-30.84616151393968,2820,105,a,5,-1
-30.307360483285034,2840,105,a,5,-1
-34.75440427520076,2860,105,a,5,-1
-33.18445686051729,2880,105,a,5,-1
-26.69349210520119,2900,105,a,5,-1
-33.502469685225485,2920,105,a,5,-1
-30.175328873911408,2940,105,a,5,-1
-29.418103716479447,2960,105,a,5,-1
-33.80007799811236,2980,105,a,5,-1
-32.665900061712065,3000,105,a,5,-1
-30.38979176774078,3020,105,a,5,-1
-35.97564185467071,3040,105,a,5,-1
-35.11678634831506,3060,105,a,5,-1
,3080,105,a,5,-1
-34.159756663542694,3100,105,a,5,-1
-37.67781839062154,3120,105,a,5,-1
-39.61334690419212,3140,105,a,5,-1
-35.32985812455944,3160,105,a,5,-1
-31.48236168575725,3180,105,a,5,-1
-33.14547359390595,3200,105,a,5,-1
-39.2048863588228,3220,105,a,5,-1
-33.01370701473796,3240,105,a,5,-1
-35.492432275606134,3260,105,a,5,-1
-34.83407255533856,3280,105,a,5,-1
-36.26171922786405,3300,105,a,5,-1
-35.40134766473235,3320,105,a,5,-1
-11.498764964287233,0,106,b,6,0
-7.995976543710657,20,106,b,6,0
-10.23963168706175,40,106,b,6,0
-8.806539700372348,60,106,b,6,0
-9.92605773884144,80,106,b,6,0
-10.666500030965626,100,106,b,6,0
-11.102684102018513,120,106,b,6,0
-11.350572705445828,140,106,b,6,0
-10.516888702375118,160,106,b,6,0
9.27373808830328,180,106,b,6,1
12.043452692823934,200,106,b,6,1
11.928723070798275,220,106,b,6,1
13.802998596137137,240,106,b,6,1
16.170796354336694,260,106,b,6,1
12.820551924154708,280,106,b,6,1
13.345072971712504,300,106,b,6,1
17.141942187853765,320,106,b,6,2
13.27940419629347,340,106,b,6,2
6.394566167925047,360,106,b,6,2
5.484756672210082,380,106,b,6,2
5.045826169420259,400,106,b,6,2
4.715750317716392,420,106,b,6,2
,440,106,b,6,2
-6.461809478626254,460,106,b,6,3
-2.466752187849625,480,106,b,6,3
-3.9662881704469353,500,106,b,6,3
-1.4215037614026036,520,106,b,6,3
-2.4141110343310483,540,106,b,6,3
-0.9514159485476644,560,106,b,6,3
-1.7485236452567632,580,106,b,6,3
-0.6251236354862311,600,106,b,6,3
,620,106,b,6,3
4.225010063953185,640,106,b,6,3
3.685790251635865,660,106,b,6,3
9.456735949495332,680,106,b,6,3
3.122282118569116,700,106,b,6,3
16.89876588035784,720,106,b,6,3
16.776082534547765,740,106,b,6,3
19.428966543523256,760,106,b,6,3
13.16806359666407,780,106,b,6,3
43.40026923220812,800,106,b,6,4
46.75115833052492,820,106,b,6,4
45.13617683015707,840,106,b,6,-1
44.97417843787501,860,106,b,6,-1
52.2710098264957,880,106,b,6,-1
55.895953686226505,900,106,b,6,-1
54.25589408116555,920,106,b,6,-1
54.23247027541643,940,106,b,6,-1
54.94926066759429,960,106,b,6,-1
57.5024181148732,980,106,b,6,-1
61.56955363599359,1000,106,b,6,-1
61.45408138299007,1020,106,b,6,-1
60.67885770878223,1040,106,b,6,-1
62.66195176162958,1060,106,b,6,-1
63.528004693638266,1080,106,b,6,-1
62.412548420459245,1100,106,b,6,-1
,1120,106,b,6,-1
60.535360438412994,1140,106,b,6,-1
,1160,106,b,6,-1
51.732230122998615,1180,106,b,6,-1
55.19111370085557,1200,106,b,6,-1
55.71352716172541,1220,106,b,6,-1
51.27487093646651,1240,106,b,6,-1
48.857336439027335,1260,106,b,6,-1
49.56260942435458,1280,106,b,6,-1
46.24765918357406,1300,106,b,6,-1
46.75496976910741,1320,106,b,6,-1
45.53281719168808,1340,106,b,6,-1
45.648405287408806,1360,106,b,6,-1
42.23667774970232,1380,106,b,6,-1
42.577585124245005,1400,106,b,6,-1
44.505786933243954,1420,106,b,6,-1
47.31945773756473,1440,106,b,6,-1
48.78703740220728,1460,106,b,6,-1
49.6115541279368,1480,106,b,6,-1
45.31491973510639,1500,106,b,6,-1
47.33765205001612,1520,106,b,6,-1
54.91803326195404,1540,106,b,6,-1
53.93872539473298,1560,106,b,6,-1
53.00048681606073,1580,106,b,6,-1
57.38186205040856,1600,106,b,6,-1
59.90202952577911,1620,106,b,6,-1
59.59330791235477,1640,106,b,6,-1
59.67967732821154,1660,106,b,6,-1
60.30973791681835,1680,106,b,6,-1
61.288927957060565,1700,106,b,6,-1
62.58419952584339,1720,106,b,6,-1
62.23054683580435,1740,106,b,6,-1
66.16067303435939,1760,106,b,6,-1
67.90916148307133,1780,106,b,6,-1
65.4701193873973,1800,106,b,6,-1
,1820,106,b,6,-1
71.22486829222673,1840,106,b,6,-1
,1860,106,b,6,-1
69.6915956181923,1880,106,b,6,-1
67.98241091474081,1900,106,b,6,-1
62.3248649297697,1920,106,b,6,-1
65.8599581168797,1940,106,b,6,-1
66.19656710169365,1960,106,b,6,-1
60.40495158947881,1980,106,b,6,-1
64.85222543650103,2000,106,b,6,-1
60.75903578989424,2020,106,b,6,-1
59.11047102027173,2040,106,b,6,-1
,2060,106,b,6,-1
49.74293710206449,2080,106,b,6,-1
50.04405560573329,2100,106,b,6,-1
51.33818101945229,2120,106,b,6,-1
48.32801576508136,2140,106,b,6,-1
48.49762210641157,2160,106,b,6,-1
43.317699506007614,2180,106,b,6,-1
46.19137114556929,2200,106,b,6,-1
42.419584271934994,2220,106,b,6,-1
38.76583040074533,2240,106,b,6,-1
33.69481387796418,2260,106,b,6,-1
34.781903772757275,2280,106,b,6,-1
28.295160312741448,2300,106,b,6,-1
,2320,106,b,6,-1
30.955095023248465,2340,106,b,6,-1
28.010688791297564,2360,106,b,6,-1
24.20295840919508,2380,106,b,6,-1
,2400,106,b,6,-1
19.67273382942549,2420,106,b,6,-1
19.792581681466636,2440,106,b,6,-1
17.761318605002476,2460,106,b,6,-1
13.242837644548043,2480,106,b,6,-1
14.511614590172396,2500,106,b,6,-1
11.617907577301612,2520,106,b,6,-1
9.827758820895223,2540,106,b,6,-1
9.481740181494915,2560,106,b,6,-1
5.505077976963118,2580,106,b,6,-1
4.587580468740963,2600,106,b,6,-1
8.022007638899655,2620,106,b,6,-1
3.308501809265829,2640,106,b,6,-1
-1.313411183374737,2660,106,b,6,-1
3.692973932121621,2680,106,b,6,-1
4.272881963937294,2700,106,b,6,-1
0.5336325802283923,2720,106,b,6,-1
-4.301430102912729,2740,106,b,6,-1
1.398850239321849,2760,106,b,6,-1
-6.2263284997273525,2780,106,b,6,-1
-5.415779174988838,2800,106,b,6,-1
-8.7299858297046,2820,106,b,6,-1
,2840,106,b,6,-1
-2.9416119774327045,2860,106,b,6,-1
,2880,106,b,6,-1
,2900,106,b,6,-1
-2.0492530408301795,2920,106,b,6,-1
-5.57030246265785,2940,106,b,6,-1
-5.889818593433321,2960,106,b,6,-1
-5.456974327770859,2980,106,b,6,-1
-8.146605479817946,3000,106,b,6,-1
-6.055673892125182,3020,106,b,6,-1
-7.875329696222831,3040,106,b,6,-1
